ID	adj.P.Val	P.Value	t	B	logFC	Gene.symbol	Gene.title
8037888	1	1.13e-02	-2.587717	-2.970419	-0.1136618	SLC8A2	solute carrier family 8 member A2
7893788	1	1.13e-02	-2.587608	-2.970669	-0.101014		
7987623	1	1.13e-02	2.587466	-2.970996	0.0924148	EXD1	exonuclease 3'-5' domain containing 1
8161697	1	1.13e-02	2.587432	-2.971072	0.0747053		
8113071	1	1.13e-02	2.58739	-2.971169	0.0757202	LOC729040	uncharacterized LOC729040
7951467	1	1.13e-02	-2.586041	-2.974259	-0.0919759	ALKBH8	alkB homolog 8, tRNA methyltransferase
7994362	1	1.14e-02	-2.585358	-2.975825	-0.1156403	SGF29	SAGA complex associated factor 29
8077572	1	1.14e-02	-2.585051	-2.976528	-0.1528067	CPNE9	copine family member 9
8029385	1	1.14e-02	2.584999	-2.976646	0.0875646	ZNF225	zinc finger protein 225
7923698	1	1.14e-02	2.584003	-2.978926	0.1661858		
7973530	1	1.14e-02	-2.583931	-2.979092	-0.0753691	PCK2	phosphoenolpyruvate carboxykinase 2, mitochondrial
7893268	1	1.14e-02	-2.583922	-2.979112	-0.1495942		
8000634	1	1.14e-02	-2.583455	-2.98018	-0.1850719		
8047403	1	1.14e-02	-2.583362	-2.980395	-0.1039155	CASP10	caspase 10
8007651	1	1.14e-02	-2.583213	-2.980736	-0.084641	DBF4B	DBF4 zinc finger B
8153704	1	1.14e-02	-2.583087	-2.981024	-0.0856876	SCRT1	scratch family transcriptional repressor 1
7956003	1	1.14e-02	2.582476	-2.982422	0.0950779	OR6C4	olfactory receptor family 6 subfamily C member 4
8130038	1	1.15e-02	2.581833	-2.983893	0.077738	SHPRH	SNF2 histone linker PHD RING helicase
8161409	1	1.15e-02	2.581773	-2.98403	0.0680393	SPATA31A5///SPATA31A3///SPATA31A1///SPATA31C2///LOC642943///SPATA31C1///SPATA31A6///SPATA31A7	SPATA31 subfamily A member 5///SPATA31 subfamily A member 3///SPATA31 subfamily A member 1///SPATA31 subfamily C member 2///SPATA31 subfamily A pseudogene///SPATA31 subfamily C member 1///SPATA31 subfamily A member 6///SPATA31 subfamily A member 7
7924309	1	1.15e-02	-2.580857	-2.986126	-0.2028714	ESRRG	estrogen related receptor gamma
8027719	1	1.15e-02	-2.580679	-2.986531	-0.1115813	SCN1B	sodium voltage-gated channel beta subunit 1
8065400	1	1.15e-02	2.580464	-2.987023	0.1161675	CST9	cystatin 9
8088680	1	1.15e-02	-2.580459	-2.987035	-0.1013506	EOGT	EGF domain specific O-linked N-acetylglucosamine transferase
7893430	1	1.15e-02	-2.580265	-2.987479	-0.2473852		
8052834	1	1.15e-02	-2.57994	-2.988222	-0.1136882	C2orf42	chromosome 2 open reading frame 42
8062117	1	1.15e-02	2.579894	-2.988327	0.1355885		
7894609	1	1.15e-02	2.579052	-2.990252	0.1301568		
8048466	1	1.16e-02	2.578921	-2.990551	0.0799697		
7916219	1	1.16e-02	-2.578651	-2.991168	-0.134163	COA7	cytochrome c oxidase assembly factor 7 (putative)
7892551	1	1.16e-02	2.57837	-2.99181	0.08853		
7963046	1	1.16e-02	-2.578359	-2.991835	-0.0888887	TUBA1B	tubulin alpha 1b
7926786	1	1.16e-02	-2.577924	-2.992828	-0.1518813	APBB1IP	amyloid beta precursor protein binding family B member 1 interacting protein
7912473	1	1.16e-02	-2.577582	-2.993611	-0.0825615	FBXO2	F-box protein 2
8015257	1	1.16e-02	-2.577563	-2.993655	-0.1105295	KRT33A	keratin 33A
8117598	1	1.16e-02	2.577388	-2.994054	0.3250116	HIST1H4J///HIST1H4K///HIST1H4J///HIST1H4K	histone cluster 1, H4j///histone cluster 1, H4k///histone cluster 1, H4j///histone cluster 1, H4k
7896689	1	1.16e-02	-2.577166	-2.994561	-0.1091259		
8084439	1	1.16e-02	-2.576987	-2.994971	-0.0510434	EIF4G1	eukaryotic translation initiation factor 4 gamma 1
7936891	1	1.16e-02	-2.576872	-2.995232	-0.0867957	METTL10	methyltransferase like 10
7912670	1	1.16e-02	-2.576813	-2.995366	-0.086883	UQCRHL///UQCRH///UQCRHL///GNA13	ubiquinol-cytochrome c reductase hinge protein like///ubiquinol-cytochrome c reductase hinge protein///ubiquinol-cytochrome c reductase hinge protein like///G protein subunit alpha 13
8087236	1	1.16e-02	-2.576554	-2.995959	-0.0753795	DALRD3	DALR anticodon binding domain containing 3
8022118	1	1.16e-02	-2.576427	-2.996248	-0.0779486	EPB41L3	erythrocyte membrane protein band 4.1 like 3
7927745	1	1.16e-02	-2.576393	-2.996326	-0.0975512		
8156452	1	1.17e-02	-2.575154	-2.999154	-0.0729051	FAM120A	family with sequence similarity 120A
7996785	1	1.17e-02	-2.57508	-2.999323	-0.0825689	PRMT7	protein arginine methyltransferase 7
7896690	1	1.17e-02	-2.57466	-3.000281	-0.1223896		
8144153	1	1.17e-02	-2.574626	-3.000361	-0.1205538	NCAPG2	non-SMC condensin II complex subunit G2
8117032	1	1.17e-02	2.574601	-3.000417	0.1243516		
8146908	1	1.17e-02	2.574255	-3.001206	0.0923408	KCNB2	potassium voltage-gated channel subfamily B member 2
8163930	1	1.17e-02	-2.573805	-3.002234	-0.1005152	NDUFA8	NADH:ubiquinone oxidoreductase subunit A8
8122773	1	1.17e-02	-2.573652	-3.002582	-0.0810726	MTHFD1L	methylenetetrahydrofolate dehydrogenase (NADP+ dependent) 1-like
7981237	1	1.17e-02	2.573468	-3.003002	0.1475879	LOC100129345	uncharacterized LOC100129345
7894866	1	1.17e-02	2.573402	-3.003153	0.2021395		
7895350	1	1.17e-02	2.573154	-3.003718	0.1270113		
8046515	1	1.17e-02	2.573103	-3.003834	0.0573692	H3F3AP4///H3F3A	H3 histone, family 3A, pseudogene 4///H3 histone, family 3A
8085660	1	1.17e-02	-2.572768	-3.004599	-0.1039974	DPH3	diphthamide biosynthesis 3
7997810	1	1.18e-02	2.572074	-3.006182	0.0676884	CTU2	cytosolic thiouridylase subunit 2
7922095	1	1.18e-02	-2.572031	-3.006279	-0.0677897	MPC2	mitochondrial pyruvate carrier 2
7929958	1	1.18e-02	-2.571939	-3.006488	-0.0631774	BTRC	beta-transducin repeat containing E3 ubiquitin protein ligase
7895161	1	1.18e-02	-2.571908	-3.00656	-0.1042314		
7971996	1	1.18e-02	2.571503	-3.007482	0.1015609		
8064833	1	1.18e-02	-2.571479	-3.007537	-0.0947417	TMEM230	transmembrane protein 230
7936968	1	1.18e-02	-2.57142	-3.007672	-0.1023888	ADAM12	ADAM metallopeptidase domain 12
7991209	1	1.18e-02	-2.571372	-3.007781	-0.0994722	MRPL46	mitochondrial ribosomal protein L46
7990361	1	1.18e-02	-2.571346	-3.00784	-0.1097956	UBL7	ubiquitin like 7
8101716	1	1.18e-02	2.570261	-3.010314	0.0795739		
7982326	1	1.18e-02	-2.570152	-3.010563	-0.0871216	KLF13	Kruppel like factor 13
7905033	1	1.18e-02	2.569761	-3.011453	0.0925142		
8007808	1	1.19e-02	-2.569386	-3.012308	-0.102918	MGC57346-CRHR1///CRHR1	MGC57346-CRHR1 readthrough///corticotropin releasing hormone receptor 1
7934326	1	1.19e-02	-2.569167	-3.012807	-0.0596161	MRPS16	mitochondrial ribosomal protein S16
7934850	1	1.19e-02	2.568877	-3.013466	0.1084448		
8058765	1	1.19e-02	-2.568855	-3.013517	-0.3202642	FN1	fibronectin 1
7895928	1	1.19e-02	-2.568681	-3.013913	-0.105667		
8004691	1	1.19e-02	-2.568625	-3.014042	-0.0816369	TMEM88	transmembrane protein 88
7896650	1	1.19e-02	2.568624	-3.014043	0.2223072		
8109283	1	1.19e-02	2.568568	-3.014171	0.0916896	NDST1	N-deacetylase and N-sulfotransferase 1
8153937	1	1.19e-02	-2.568266	-3.014858	-0.0962115	SCRT1	scratch family transcriptional repressor 1
8180313	1	1.19e-02	-2.567937	-3.015609	-0.094605	KCNMB3	potassium calcium-activated channel subfamily M regulatory beta subunit 3
8096160	1	1.19e-02	-2.566759	-3.01829	-0.1065755	ARHGAP24	Rho GTPase activating protein 24
7910261	1	1.20e-02	-2.566026	-3.019959	-0.0809365	IBA57	IBA57 homolog, iron-sulfur cluster assembly
7894944	1	1.20e-02	-2.565666	-3.020776	-0.260551		
7944302	1	1.20e-02	-2.565404	-3.021374	-0.0963769	PHLDB1	pleckstrin homology like domain family B member 1
8091600	1	1.20e-02	-2.565308	-3.021592	-0.2147143	PLCH1	phospholipase C eta 1
8013120	1	1.20e-02	-2.565202	-3.021832	-0.0860743	PEMT	phosphatidylethanolamine N-methyltransferase
7994692	1	1.20e-02	-2.564713	-3.022944	-0.0540838	TAOK2	TAO kinase 2
7892824	1	1.20e-02	2.564704	-3.022965	0.1469954		
7895004	1	1.20e-02	2.564468	-3.023502	0.1357266		
7905088	1	1.20e-02	2.564299	-3.023886	0.1568033	HIST2H2AC	histone cluster 2, H2ac
8043848	1	1.20e-02	-2.564065	-3.024419	-0.0700201	MRPL30	mitochondrial ribosomal protein L30
7918052	1	1.20e-02	-2.56392	-3.024748	-0.1636157	OLFM3	olfactomedin 3
8109821	1	1.20e-02	-2.563917	-3.024755	-0.0664704	RPL10///SNORA70///RPL10///DNASE1L1	ribosomal protein L10///small nucleolar RNA, H/ACA box 70///ribosomal protein L10///deoxyribonuclease 1 like 1
7905744	1	1.20e-02	-2.563649	-3.025365	-0.0983256		
8180256	1	1.20e-02	-2.56349	-3.025727	-0.2092312	FAM60A	family with sequence similarity 60 member A
8062119	1	1.21e-02	2.563094	-3.026627	0.1507576	MT1P3	metallothionein 1 pseudogene 3
8117377	1	1.21e-02	2.563069	-3.026683	0.2115172	HIST1H1E	histone cluster 1, H1e
7892861	1	1.21e-02	-2.562806	-3.027283	-0.0781132		
7907092	1	1.21e-02	2.562108	-3.028867	0.0783264	MPZL1	myelin protein zero like 1
7997520	1	1.21e-02	-2.562092	-3.028905	-0.1041392	HSBP1	heat shock factor binding protein 1
8070269	1	1.21e-02	-2.561857	-3.029439	-0.0620354	DSCR3	DSCR3 arrestin fold containing
7909332	1	1.21e-02	-2.561681	-3.029838	-0.094461	CD55	CD55 molecule (Cromer blood group)
7895909	1	1.21e-02	2.561552	-3.030132	0.1742602		
7928119	1	1.21e-02	2.561278	-3.030753	0.0752729	EIF4EBP2	eukaryotic translation initiation factor 4E binding protein 2
7957861	1	1.21e-02	-2.561103	-3.031151	-0.185625	ANO4	anoctamin 4
8049016	1	1.21e-02	-2.560854	-3.031717	-0.0752858	PSMD1	proteasome 26S subunit, non-ATPase 1
7896247	1	1.21e-02	-2.560775	-3.031897	-0.1200893		
7894519	1	1.21e-02	2.560484	-3.032558	0.0975379		
7999364	1	1.22e-02	-2.559604	-3.034556	-0.1105519	GRIN2A	glutamate ionotropic receptor NMDA type subunit 2A
8168399	1	1.22e-02	-2.559427	-3.034958	-0.0732997	CHIC1	cysteine rich hydrophobic domain 1
7935361	1	1.22e-02	2.559369	-3.035091	0.0946404	SLIT1	slit guidance ligand 1
8140707	1	1.22e-02	2.558605	-3.036824	0.0965943		
7958666	1	1.22e-02	-2.558339	-3.037429	-0.1083373	FAM216A	family with sequence similarity 216 member A
8119223	1	1.22e-02	2.557517	-3.039293	0.1490484	LOC100505530	uncharacterized LOC100505530
8155214	1	1.22e-02	2.557274	-3.039845	0.081657	MELK	maternal embryonic leucine zipper kinase
8112180	1	1.23e-02	2.55682	-3.040876	0.0852382		
7908459	1	1.23e-02	-2.556657	-3.041246	-0.4029155	CFH	complement factor H
8088958	1	1.23e-02	-2.556436	-3.041745	-0.1764837	GBE1	glucan (1,4-alpha-), branching enzyme 1
7905854	1	1.23e-02	2.556414	-3.041796	0.0741294	ZBTB7B	zinc finger and BTB domain containing 7B
8135277	1	1.23e-02	2.556373	-3.04189	0.0596415	KMT2E	lysine methyltransferase 2E
7964413	1	1.23e-02	-2.555722	-3.043366	-0.1039532	R3HDM2	R3H domain containing 2
7951397	1	1.23e-02	-2.55542	-3.044052	-0.1348413	CASP1	caspase 1
8161915	1	1.23e-02	-2.555361	-3.044184	-0.071583		
8169441	1	1.23e-02	2.555055	-3.044878	0.0856431		
7894380	1	1.23e-02	-2.554753	-3.045564	-0.0896205		
8107113	1	1.23e-02	2.554144	-3.046944	0.1315959		
8017259	1	1.23e-02	2.55414	-3.046953	0.0886978	NACA2	nascent polypeptide associated complex alpha subunit 2
8052620	1	1.24e-02	2.553844	-3.047623	0.106238		
8075308	1	1.24e-02	2.553538	-3.048316	0.0963031		
7896666	1	1.24e-02	2.552531	-3.050599	0.1424395		
8016187	1	1.24e-02	2.552495	-3.050679	0.0839048	SPATA32	spermatogenesis associated 32
8132043	1	1.24e-02	-2.552151	-3.051459	-0.134879		
8167693	1	1.24e-02	2.551658	-3.052576	0.0739619	XAGE2	X antigen family member 2
8172749	1	1.24e-02	2.551658	-3.052576	0.0739619	XAGE2	X antigen family member 2
8148728	1	1.24e-02	-2.551175	-3.053669	-0.086842	CYC1	cytochrome c1
8069448	1	1.24e-02	2.551109	-3.053819	0.2934471		
8079377	1	1.25e-02	2.550884	-3.054327	0.088907	CXCR6	C-X-C motif chemokine receptor 6
8101207	1	1.25e-02	2.550607	-3.054955	0.0884262	SOWAHB	sosondowah ankyrin repeat domain family member B
8101340	1	1.25e-02	-2.550551	-3.055083	-0.0586355	HNRNPDL	heterogeneous nuclear ribonucleoprotein D like
7910611	1	1.25e-02	-2.549929	-3.056491	-0.1184356	KCNK1	potassium two pore domain channel subfamily K member 1
8173613	1	1.25e-02	2.54912	-3.05832	0.1007468	RLIM	ring finger protein, LIM domain interacting
7982154	1	1.25e-02	-2.549098	-3.05837	-0.100524	HERC2P9///HERC2P2///HERC2P3///HERC2	hect domain and RLD 2 pseudogene 9///hect domain and RLD 2 pseudogene 2///hect domain and RLD 2 pseudogene 3///HECT and RLD domain containing E3 ubiquitin protein ligase 2
7982366	1	1.25e-02	-2.548798	-3.05905	-0.1109263	SCG5	secretogranin V
8060772	1	1.25e-02	-2.548578	-3.059547	-0.059748	CDS2	CDP-diacylglycerol synthase 2
8129560	1	1.25e-02	2.548317	-3.060138	0.1021525	CTAGE8///CTAGE4///CTAGE11P///CTAGE9///CTAGE15///CTAGE6	CTAGE family member 8///CTAGE family member 4///CTAGE family member 11, pseudogene///CTAGE family member 9///CTAGE family member 15///CTAGE family member 6
8179648	1	1.25e-02	-2.54821	-3.060381	-0.058651	GNL1	G protein nucleolar 1 (putative)
8114593	1	1.26e-02	-2.547877	-3.061133	-0.0946725	APBB3	amyloid beta precursor protein binding family B member 3
8040080	1	1.26e-02	-2.547761	-3.061395	-0.1689887	RSAD2	radical S-adenosyl methionine domain containing 2
7893881	1	1.26e-02	-2.547191	-3.062685	-0.1381761		
8095009	1	1.26e-02	2.546235	-3.064847	0.0887174	DCUN1D4	defective in cullin neddylation 1 domain containing 4
8067978	1	1.26e-02	-2.545505	-3.066496	-0.0648681	PPIAP30///PPIAL4C///PPIAL4A///PPIAL4G///PPIA	peptidylprolyl isomerase A pseudogene 30///peptidylprolyl isomerase A like 4C///peptidylprolyl isomerase A like 4A///peptidylprolyl isomerase A like 4G///peptidylprolyl isomerase A
8040843	1	1.26e-02	-2.545396	-3.066743	-0.0660191	CAD	carbamoyl-phosphate synthetase 2, aspartate transcarbamylase, and dihydroorotase
8048723	1	1.27e-02	-2.544846	-3.067986	-0.1061742		
7969472	1	1.27e-02	2.544697	-3.068322	0.0860314	LMO7DN	LMO7 downstream neighbor
8083000	1	1.27e-02	-2.544488	-3.068795	-0.1558227	FAIM	Fas apoptotic inhibitory molecule
8034263	1	1.27e-02	-2.544464	-3.068848	-0.0802352	ELAVL3	ELAV like neuron-specific RNA binding protein 3
8041236	1	1.27e-02	-2.543886	-3.070155	-0.0568263	SPAST	spastin
8053664	1	1.27e-02	2.54388	-3.070168	0.099272		
8041212	1	1.27e-02	-2.543414	-3.071219	-0.0813208	LCLAT1	lysocardiolipin acyltransferase 1
7955979	1	1.27e-02	2.543324	-3.071424	0.1042425		
7901854	1	1.27e-02	-2.542651	-3.072944	-0.1258156		
8011275	1	1.27e-02	-2.542562	-3.073144	-0.0706381	METTL16	methyltransferase like 16
8173156	1	1.27e-02	2.542513	-3.073255	0.2513626		
8127024	1	1.27e-02	2.542157	-3.074057	0.0755384	IL17F	interleukin 17F
8095868	1	1.28e-02	2.541613	-3.075287	0.1146605	LOC100131826	TSSP3028
7950701	1	1.28e-02	2.541389	-3.075792	0.0671643	TENM4	teneurin transmembrane protein 4
7982070	1	1.28e-02	2.540861	-3.076983	0.094465	SNORD115-32	small nucleolar RNA, C/D box 115-32
7931859	1	1.28e-02	2.540653	-3.077452	0.0700563	CALML5	calmodulin like 5
8121136	1	1.28e-02	2.540255	-3.078351	0.0923442		
8180262	1	1.28e-02	2.540104	-3.078692	0.0627907	ZNF208	zinc finger protein 208
8004184	1	1.28e-02	-2.539929	-3.079086	-0.1413913	XAF1	XIAP associated factor 1
8079772	1	1.28e-02	-2.539859	-3.079243	-0.0677819	APEH	acylaminoacyl-peptide hydrolase
8004309	1	1.28e-02	2.539856	-3.079252	0.0725817	SLC2A4	solute carrier family 2 member 4
8071332	1	1.28e-02	-2.539478	-3.080103	-0.0834015	RANBP1	RAN binding protein 1
7984862	1	1.28e-02	2.539275	-3.080561	0.0762273	CYP1A2	cytochrome P450 family 1 subfamily A member 2
8117995	1	1.28e-02	-2.539266	-3.080581	-0.0857821	TUBB	tubulin beta class I
8177858	1	1.28e-02	-2.539266	-3.080581	-0.0857821	TUBB	tubulin beta class I
8179174	1	1.28e-02	-2.539266	-3.080581	-0.0857821	TUBB	tubulin beta class I
7894779	1	1.29e-02	2.538965	-3.081261	0.0963708		
8106626	1	1.29e-02	-2.538956	-3.081282	-0.0952513	FAM151B	family with sequence similarity 151 member B
8159008	1	1.29e-02	-2.538394	-3.082549	-0.0709593	SURF2	surfeit 2
7893587	1	1.29e-02	-2.538273	-3.08282	-0.1374026		
7894281	1	1.29e-02	2.538092	-3.083229	0.1597102		
7999562	1	1.29e-02	-2.536651	-3.086476	-0.0637875	PARN	poly(A)-specific ribonuclease
8068397	1	1.29e-02	2.536476	-3.086872	0.0648065		
8148985	1	1.29e-02	2.536444	-3.086943	0.1046248	ERICH1	glutamate rich 1
7892644	1	1.29e-02	-2.536329	-3.087202	-0.1064849		
8128737	1	1.29e-02	-2.536279	-3.087314	-0.0887609	MICAL1	microtubule associated monooxygenase, calponin and LIM domain containing 1
7968234	1	1.30e-02	-2.536037	-3.087861	-0.1138163	SNORA27	small nucleolar RNA, H/ACA box 27
7951345	1	1.30e-02	2.535869	-3.088239	0.1091341		
7994737	1	1.30e-02	-2.535266	-3.089596	-0.0571998	ALDOA	aldolase, fructose-bisphosphate A
7932938	1	1.30e-02	-2.534595	-3.091107	-0.0937965	EPC1///ASXL2	enhancer of polycomb homolog 1///additional sex combs like 2, transcriptional regulator
8173848	1	1.30e-02	-2.534469	-3.091392	-0.1085851	HDX	highly divergent homeobox
8011968	1	1.30e-02	2.533932	-3.092601	0.1010458	MED31	mediator complex subunit 31
7971222	1	1.30e-02	-2.533906	-3.092658	-0.1051524	MTRF1	mitochondrial translational release factor 1
8040549	1	1.30e-02	2.533438	-3.093712	0.0937357		
8031640	1	1.30e-02	-2.533331	-3.093953	-0.1001608	ZNF583	zinc finger protein 583
8124502	1	1.31e-02	2.533088	-3.0945	0.1255743	ZNF184	zinc finger protein 184
7969563	1	1.31e-02	-2.533086	-3.094505	-0.0516693		
8023246	1	1.31e-02	2.532932	-3.094853	0.0601844	RPL17-C18orf32///C18orf32	RPL17-C18orf32 readthrough///chromosome 18 open reading frame 32
7918634	1	1.31e-02	-2.53266	-3.095463	-0.1253013	PHTF1	putative homeodomain transcription factor 1
8042843	1	1.31e-02	-2.532463	-3.095907	-0.0894577	WDR54	WD repeat domain 54
8061169	1	1.31e-02	2.53235	-3.096162	0.1086057		
8118395	1	1.31e-02	-2.532314	-3.096243	-0.0857695	STK19	serine/threonine kinase 19
8178164	1	1.31e-02	-2.532314	-3.096243	-0.0857695	STK19	serine/threonine kinase 19
8137680	1	1.31e-02	-2.532251	-3.096383	-0.0996536	ADAP1	ArfGAP with dual PH domains 1
7905986	1	1.31e-02	-2.532223	-3.096446	-0.0879572	FDPS	farnesyl diphosphate synthase
8008388	1	1.31e-02	-2.531632	-3.097775	-0.1152473	SPATA20	spermatogenesis associated 20
8032208	1	1.31e-02	2.531536	-3.097991	0.0950619	CIRBP-AS1	CIRBP antisense RNA 1
7987869	1	1.31e-02	-2.531495	-3.098084	-0.102408	TMEM87A	transmembrane protein 87A
8090091	1	1.31e-02	2.531272	-3.098586	0.0632707	HACD2///HACD2	3-hydroxyacyl-CoA dehydratase 2///3-hydroxyacyl-CoA dehydratase 2
8117426	1	1.31e-02	2.531235	-3.098669	0.1246267	HIST1H2BH///HIST1H2BH	histone cluster 1, H2bh///histone cluster 1, H2bh
8050654	1	1.31e-02	2.530999	-3.099201	0.0888234		
8165630	1	1.31e-02	-2.530909	-3.099403	-0.0868306	ARRDC1-AS1	ARRDC1 antisense RNA 1
8007745	1	1.31e-02	-2.530664	-3.099953	-0.1149384	HEXIM1	hexamethylene bisacetamide inducible 1
7906339	1	1.32e-02	2.53011	-3.101199	0.1021707	CD1A	CD1a molecule
7895626	1	1.32e-02	-2.530105	-3.101211	-0.0828134		
8154100	1	1.32e-02	-2.530047	-3.101341	-0.1412287	VLDLR	very low density lipoprotein receptor
7962794	1	1.32e-02	-2.5299	-3.101671	-0.1052688	ZNF641	zinc finger protein 641
8008263	1	1.32e-02	-2.52955	-3.102457	-0.0926399	PDK2	pyruvate dehydrogenase kinase 2
8024518	1	1.32e-02	2.529116	-3.103433	0.1118151	ZNF555	zinc finger protein 555
7894768	1	1.32e-02	2.528665	-3.104447	0.111725		
8167287	1	1.32e-02	-2.528441	-3.104952	-0.065035	PORCN	porcupine homolog (Drosophila)
7970844	1	1.32e-02	-2.528301	-3.105266	-0.0877597	KATNAL1	katanin catalytic subunit A1 like 1
8178476	1	1.32e-02	-2.528215	-3.105458	-0.0668001	ATP6V1G2-DDX39B///DDX39B	ATP6V1G2-DDX39B readthrough (NMD candidate)///DEAD-box helicase 39B
8084694	1	1.32e-02	-2.527699	-3.106618	-0.0752957	EIF4A2	eukaryotic translation initiation factor 4A2
7892945	1	1.32e-02	2.527691	-3.106635	0.2881242		
7963851	1	1.32e-02	2.527648	-3.106733	0.113294	TESPA1	thymocyte expressed, positive selection associated 1
7965480	1	1.33e-02	-2.527548	-3.106958	-0.0557981	PGAM4///PGAM1	phosphoglycerate mutase family member 4///phosphoglycerate mutase 1
7945503	1	1.33e-02	-2.527301	-3.107512	-0.0642193	DEAF1	DEAF1, transcription factor
8163202	1	1.33e-02	-2.526827	-3.108577	-0.1473398	SVEP1///SVEP1	sushi, von Willebrand factor type A, EGF and pentraxin domain containing 1///sushi, von Willebrand factor type A, EGF and pentraxin domain containing 1
8086028	1	1.33e-02	-2.526055	-3.110309	-0.0724195	GLB1	galactosidase beta 1
7968926	1	1.33e-02	2.525523	-3.111503	0.0849822		
8104119	1	1.33e-02	2.525259	-3.112097	0.1054718		
8062844	1	1.33e-02	-2.525191	-3.112249	-0.1107944	TTPAL	alpha tocopherol transfer protein like
8025126	1	1.33e-02	2.524922	-3.112852	0.0671781	MBD3L3///MBD3L4///MBD3L5///MBD3L2	methyl-CpG binding domain protein 3 like 3///methyl-CpG binding domain protein 3 like 4///methyl-CpG binding domain protein 3 like 5///methyl-CpG binding domain protein 3 like 2
8092640	1	1.34e-02	2.524689	-3.113377	0.1035925	RFC4	replication factor C subunit 4
8059576	1	1.34e-02	2.524615	-3.113542	0.095544		
7909175	1	1.34e-02	-2.524582	-3.113617	-0.1008961	SRGAP2	SLIT-ROBO Rho GTPase activating protein 2
7895898	1	1.34e-02	-2.52436	-3.114114	-0.1178382		
8041570	1	1.34e-02	-2.523908	-3.115129	-0.107085	TMEM178A	transmembrane protein 178A
7894560	1	1.34e-02	2.523246	-3.116613	0.1389504		
7956488	1	1.34e-02	-2.522357	-3.118607	-0.0744092	KIF5A	kinesin family member 5A
7984203	1	1.34e-02	2.522146	-3.119081	0.0739612	ZNF609	zinc finger protein 609
7892533	1	1.34e-02	2.521993	-3.119424	0.168476		
8147877	1	1.35e-02	2.52135	-3.120864	0.0824339	TRHR	thyrotropin releasing hormone receptor
7896323	1	1.35e-02	2.521099	-3.121428	0.1180904		
8046318	1	1.35e-02	-2.520592	-3.122564	-0.0697126	DCAF17	DDB1 and CUL4 associated factor 17
8078350	1	1.35e-02	-2.520556	-3.122645	-0.1438014	TGFBR2	transforming growth factor beta receptor 2
7952307	1	1.35e-02	2.520431	-3.122926	0.0803008	MIR125B1	microRNA 125b-1
7920354	1	1.35e-02	-2.520126	-3.123608	-0.0628339	DENND4B	DENN domain containing 4B
8153652	1	1.35e-02	-2.519882	-3.124156	-0.0571354	SHARPIN	SHANK associated RH domain interactor
